ID,SumFormula,CellVolume,FormulaUnitsPerCell,FormulaWeight,Temperature,Pressure,Density,Year,NumElements,NumVanadium
89976,Cr0.968 S2 V0.812,59.35,1,155.8273,293.0,0.101325,4.36,2000,3,0.812
192348,Al0.7997 Cr1.103 Fe0.48 Mg0.598 Mn0.007 Ni0.0022 O4 Ti0.0068 V0.003,563.56,8,185.2656,293.0,0.101325,4.37,2014,9,0.003
89980,Ga1 S8 V4,901.71,4,529.992,295.0,0.101325,3.9,2000,3,4.0
89981,Ga1 S8 V4,671.84,3,529.992,20.0,0.101325,3.93,2000,3,4.0
192349,Al0.8417 Cr1.016 Fe0.468 Mg0.652 Mn0.0064 Ni0.0032 O4 Ti0.0089 V0.0041,562.23,8,182.6996,293.0,0.101325,4.32,2014,9,0.0041
89990,Bi3.114 Na0.886 O9.792 V2,236.46,1,929.6751,293.0,0.101325,6.53,2000,4,2.0
102412,Co2.1 Fe0.9 V1,45.84,1,224.958,293.0,0.101325,8.15,1969,3,1.0
189963,Fe10 Tb1 V2,345.91,2,819.3,8.0,0.101325,7.87,2003,3,2.0
416453,Ba1 O11 V6,382.9,2,618.969,105.0,0.101325,5.37,2006,3,6.0
416454,Ba1 O11 V6,383.17,2,618.969,120.0,0.101325,5.36,2006,3,6.0
68333,O4 Se1 V1,310.33,4,193.896,293.0,0.101325,4.15,1987,3,1.0
416451,Ba1 O11 V6,382.6,2,618.969,90.0,0.101325,5.37,2006,3,6.0
416452,Ba1 O11 V6,382.79,2,618.969,100.0,0.101325,5.37,2006,3,6.0
192353,Al0.695 Cr1.184 Fe0.438 Mg0.664 Mn0.0054 Ni0.0033 O4 Ti0.0053 V0.0036,561.74,8,185.8469,293.0,0.101325,4.4,2014,9,0.0036
416457,Ba1 O11 V6,384.57,2,618.969,200.0,0.101325,5.35,2006,3,6.0
192352,Al0.703 Cr1.183 Fe0.4349 Mg0.656 Mn0.0055 Ni0.0039 O4 Ti0.0058 V0.003,561.21,8,185.6772,293.0,0.101325,4.4,2014,9,0.003
416458,Ba1 O11 V6,385.08,2,618.969,230.0,0.101325,5.34,2006,3,6.0
416455,Ba1 O11 V6,383.51,2,618.969,140.0,0.101325,5.36,2006,3,6.0
416456,Ba1 O11 V6,384.03,2,618.969,169.0,0.101325,5.35,2006,3,6.0
192351,Al0.8358 Cr1.04 Fe0.39 Mg0.715 Mn0.0046 Ni0.0043 O4 Ti0.0049 V0.0044,559.58,8,180.7531,293.0,0.101325,4.29,2014,9,0.0044
86097,K1 O8 Sb1 V2,692.95,4,390.722,293.0,0.101325,3.75,1998,4,2.0
86098,O8 Rb1 Sb1 V2,710.66,4,437.092,293.0,0.101325,4.09,1998,4,2.0
86099,O8 Sb1 Tl1 V2,706.38,4,555.992,293.0,0.101325,5.23,1998,4,2.0
86100,Cs1 O8 Sb1 V2,764.67,4,484.532,293.0,0.101325,4.21,1998,4,2.0
652487,Si1 V3,105.29,2,180.90599999999998,293.0,0.101325,5.71,1976,2,3.0
416450,Ba1 O11 V6,382.36,2,618.969,80.0,0.101325,5.38,2006,3,6.0
192350,Al0.885 Cr0.996 Fe0.41 Mg0.688 Mn0.0054 Ni0.0035 O4 Ti0.0073 V0.004,560.78,8,180.3447,293.0,0.101325,4.27,2014,9,0.004
86102,Mg1 O5 V2,405.6,4,206.185,296.0,0.101325,3.38,1998,3,2.0
652490,Si1 V3,105.22,2,180.90599999999998,293.0,0.101325,5.71,1981,2,3.0
68357,H0.0801 F3 N0.0267 V1,720.75,12,108.3947,293.0,0.101325,3.0,1987,4,1.0
652491,Si1 V3,105.39,2,180.90599999999998,293.0,0.101325,5.7,1977,2,3.0
192358,Al0.533 Cr1.356 Fe0.432 Mg0.661 Mn0.006 Ni0.0025 O4 Ti0.0057 V0.0023,562.7,8,189.9511,293.0,0.101325,4.48,2014,9,0.0023
652489,Si5 V6,581.8,4,446.07,293.0,0.101325,5.09,1967,2,6.0
192357,Al0.534 Cr1.38 Fe0.499 Mg0.562 Mn0.0064 O4 Ti0.0043 V0.0036,568.28,8,192.4357,293.0,0.101325,4.5,2014,8,0.0036
652494,Si1 V3,105.62,2,180.90599999999998,293.0,0.101325,5.69,1965,2,3.0
652495,Si3 V5,418.84,4,338.958,293.0,0.101325,5.38,1965,2,5.0
652492,Si2 V1,114.53,3,107.11200000000001,293.0,0.101325,4.66,1977,2,1.0
192356,Al0.529 Cr1.368 Fe0.401 Mg0.6815 Mn0.0056 Ni0.0038 O4 Ti0.0042 V0.0035 Zn0.0015,562.37,8,189.3758,293.0,0.101325,4.47,2014,10,0.0035
652493,Si1 V3,105.96,2,180.90599999999998,293.0,0.101325,5.67,1965,2,3.0
192355,Al0.5113 Cr1.401 Fe0.403 Mg0.6674 Mn0.005 Ni0.0032 O4 Ti0.0047 V0.003,565.79,8,190.2154,293.0,0.101325,4.47,2014,9,0.003
652499,Si1 V3,105.96,2,180.90599999999998,293.0,0.101325,5.67,1979,2,3.0
416459,Ba1 O11 V6,385.6,2,618.969,260.0,0.101325,5.33,2006,3,6.0
652497,Si1 V3,105.49,2,180.90599999999998,293.0,0.101325,5.7,1971,2,3.0
416460,Ba1 O11 V6,386.15,2,618.969,293.0,0.101325,5.32,2006,3,6.0
652502,Si1 V3,105.22,2,180.90599999999998,293.0,0.101325,5.71,1954,2,3.0
174132,Li1 O6 V1 W1,211.09,2,337.723,293.0,0.101325,5.31,2009,4,1.0
192354,Al0.474 Cr1.428 Fe0.402 Mg0.678 Mn0.0058 Ni0.003 O4 Ti0.0043 V0.0033,565.1,8,190.8433,293.0,0.101325,4.49,2014,9,0.0033
652500,Si1 V3,105.49,2,180.90599999999998,293.0,0.101325,5.7,1982,2,3.0
652501,Si3 V5,213.47,2,338.958,293.0,0.101325,5.27,1954,2,5.0
102456,Co2 Ga1 V1,193.3,4,238.52,293.0,0.101325,8.2,1962,3,1.0
652506,Si3 V5,422.93,4,338.958,293.0,0.101325,5.32,1955,2,5.0
652507,Si1 V3,105.15,2,180.90599999999998,293.0,0.101325,5.71,1956,2,3.0
652504,Si2 V1,115.3,3,107.11200000000001,293.0,0.101325,4.63,1955,2,1.0
102457,Co0.3 Ga1 V2.7,109.36,2,224.937,293.0,0.101325,6.83,1979,3,2.7
652505,Si3 V5,213.47,2,338.958,293.0,0.101325,5.27,1955,2,5.0
174133,Na1 O6 V1 W1,233.28,2,353.774,293.0,0.101325,5.04,2009,4,1.0
652510,Si1 V3,105.52,2,180.90599999999998,293.0,0.101325,5.69,1984,2,3.0
192363,Al0.5167 Cr1.387 Fe0.381 Mg0.5959 Mn0.0056 Ni0.0034 O4 Ti0.0045 V0.004,568.8,8,186.7523,293.0,0.101325,4.36,2014,9,0.004
652511,Si1 V3,104.22,2,180.90599999999998,293.0,0.101325,5.76,1972,2,3.0
192365,Al0.498 Cr1.409 Fe0.381 Mg0.6447 Mn0.006 Ni0.0033 O4 Ti0.0045 V0.0033,569.41,8,188.5586,293.0,0.101325,4.4,2014,9,0.0033
652509,Si1 V3,104.49,2,180.90599999999998,293.0,0.101325,5.75,1963,2,3.0
192364,Al0.47 Cr1.41 Fe0.419 Mg0.58 Mn0.0059 Ni0.003 O4 Ti0.0047 V0.003,566.14,8,188.3758,293.0,0.101325,4.42,2014,9,0.003
652514,Si1 V3,105.02,2,180.90599999999998,22.0,0.101325,5.72,1969,2,3.0
90039,H17.6 Fe5.34 O26.8 P3.62 V0.38,505.09,1,876.2216,293.0,0.101325,2.88,2000,5,0.38
652512,Si1 V3,105.42,2,180.90599999999998,293.0,0.101325,5.7,1972,2,3.0
192362,Al0.4394 Cr1.48 Fe0.409 Mg0.4864 Mn0.006 Ni0.0021 O4 Ti0.0041 V0.004,569.43,8,188.3311,293.0,0.101325,4.39,2014,9,0.004
652513,Si1 V3,105.39,2,180.90599999999998,293.0,0.101325,5.7,1977,2,3.0
192360,Al0.8804 Cr0.987 Fe0.49 Mg0.599 Mn0.0071 Ni0.0024 O4 Ti0.0063 V0.0036,565.67,8,182.0175,293.0,0.101325,4.27,2014,9,0.0036
652519,Si1 V3,105.56,2,180.90599999999998,293.0,0.101325,5.69,1967,2,3.0
192359,Al0.876 Cr0.999 Fe0.467 Mg0.637 Mn0.0061 Ni0.0029 O4 Ti0.0079 V0.0034,568.59,8,182.2029,293.0,0.101325,4.26,2014,9,0.0034
192361,Al0.4538 Cr1.445 Fe0.409 Mg0.6457 Mn0.0057 Ni0.0031 O4 Ti0.005 V0.0036,569.97,8,190.8372,293.0,0.101325,4.45,2014,9,0.0036
652522,Si1 V3,105.82,2,180.90599999999998,293.0,0.101325,5.68,1962,2,3.0
248810,H3.52 Al0.03 O6.76 P1 Rb0.24 V0.97,256.52,2,213.4054,293.0,0.101325,2.76,2014,6,0.97
431041,Ca5 N5 V1,680.21,4,321.375,295.0,0.101325,3.14,2016,3,1.0
652520,Si1 V3,105.48,2,180.90599999999998,293.0,0.101325,5.7,1977,2,3.0
652526,Si1 V3,105.22,2,180.90599999999998,293.0,0.101325,5.71,1967,2,3.0
28925,La1 O3 V1,59.78,1,237.847,293.0,0.101325,6.61,1954,3,1.0
652527,Si3 V5,422.93,4,338.958,293.0,0.101325,5.32,1967,2,5.0
28926,Ce1 O3 V1,59.32,1,239.05700000000002,293.0,0.101325,6.69,1954,3,1.0
652524,Si2 V1,115.74,3,107.11200000000001,293.0,0.101325,4.61,1966,2,1.0
28927,O3 Pr1 V1,58.86,1,239.847,293.0,0.101325,6.77,1954,3,1.0
28928,Nd1 O3 V1,58.86,1,243.17700000000002,293.0,0.101325,6.86,1954,3,1.0
28929,O3 Sm1 V1,58.86,1,249.287,293.0,0.101325,7.03,1954,3,1.0
652528,Si2 V1,110.72,3,107.11200000000001,293.0,0.101325,4.82,1969,2,1.0
652529,Si1 V3,105.35,2,180.90599999999998,293.0,0.101325,5.7,1978,2,3.0
652532,Si1 V3,105.69,2,180.90599999999998,293.0,0.101325,5.68,1986,2,3.0
652533,Si1 V3,105.51,2,180.90599999999998,293.0,0.101325,5.69,1963,2,3.0
652538,Si1 V3,105.56,2,180.90599999999998,293.0,0.101325,5.69,1977,2,3.0
652539,Si1 V3,105.42,2,180.90599999999998,293.0,0.101325,5.7,1969,2,3.0
652537,Si1 V3,105.22,2,180.90599999999998,293.0,0.101325,5.71,1974,2,3.0
652542,Si1 V2.4 W0.6,107.51,2,260.652,293.0,0.101325,8.05,1967,3,2.4
28961,Cd1 O4 V2,657.37,8,278.276,293.0,0.101325,5.62,1969,3,2.0
652543,Si3 V2.5 W2.5,438.2,4,671.2330000000001,293.0,0.101325,10.17,1967,3,2.5
28963,O4 V2 Zn1,594.61,8,231.24599999999998,293.0,0.101325,5.17,1969,3,2.0
652540,Si1 V1 W1,183.02,4,262.876,293.0,0.101325,9.54,1978,3,1.0
652546,Si1 V3 Zr2,237.02,2,363.346,293.0,0.101325,5.09,1978,3,3.0
652547,Si3 V2.5 Zr2.5,254.49,2,439.658,293.0,0.101325,5.74,1955,3,2.5
652544,Si1 V1 Zr1,98.47,2,170.24599999999998,293.0,0.101325,5.74,1973,3,1.0
86164,H3 Al2 O7 V1,546.68,4,219.917,293.0,0.101325,2.67,1998,4,1.0
102509,Co1 Ir1 V6,106.66,1,557.77,293.0,0.101325,8.68,1963,3,6.0
174155,O3.94 Sc1 V1,282.07,4,158.9361,296.0,0.101325,3.74,2009,3,1.0
86179,Fe0.11 O5.16 V2,178.85,2,190.5783,293.0,0.101325,3.54,1998,3,2.0
86180,Cr0.11 O5.16 V2,179.33,2,190.1548,293.0,0.101325,3.52,1998,3,2.0
68487,H5 F4 K3 O10 V2,618.56,2,460.21,295.0,0.101325,2.47,1990,5,2.0
68490,K0.5 O5 V2,795.89,8,201.425,293.0,0.101325,3.36,1990,3,2.0
68491,O5 Pb0.333 V2,538.85,6,250.8693,296.0,0.101325,4.64,1990,3,2.0
245125,F1 Na3 O10 P2 V2,431.63,2,411.78,293.0,0.101325,3.17,2006,5,2.0
245133,Cr1 K1 O7 V2,262.13,2,304.973,293.0,0.101325,3.86,2006,4,2.0
245134,Cr1 O7 Rb1 V2,273.08,2,351.343,293.0,0.101325,4.27,2006,4,2.0
248827,Na0.5 O2 V1,320.84,8,94.43299999999999,10.0,0.101325,3.91,2012,3,1.0
252852,H24 Cu3 F12 Fe1 O12 V1,457.1,1,741.62,100.0,0.101325,2.69,2016,6,1.0
252850,H24 Cu3 F12 O12 V2,463.51,1,736.71,294.0,0.101325,2.64,2016,5,2.0
90134,Hf1 O7 V2,670.61,4,392.36300000000006,300.0,0.101325,3.89,2000,3,2.0
90135,Hf1 O7 V2,678.27,4,392.36300000000006,480.0,0.101325,3.84,2000,3,2.0
248826,Na0.5 O2 V1,324.2,8,94.43299999999999,293.0,0.101325,3.87,2012,3,1.0
102595,Co1 Ni1 V6,103.35,1,423.28,293.0,0.101325,6.8,1963,3,6.0
102597,Co1.5 Ni1.5 V1,406.94,9,227.4,293.0,0.101325,8.35,1969,3,1.0
248849,K3 Lu1 O8 V2,224.97,1,522.1419999999999,293.0,0.101325,3.85,2012,4,2.0
102596,Co0.36 Ni2.64 V1,90.55,2,227.1492,293.0,0.101325,8.33,1969,3,1.0
248848,Ho1 K3 O8 V2,224.42,1,512.102,293.0,0.101325,3.79,2012,4,2.0
248850,K3 O8 Tm1 V2,228.08,1,516.102,293.0,0.101325,3.76,2012,4,2.0
248845,Dy1 K3 O8 V2,229.37,1,509.67199999999997,293.0,0.101325,3.69,2012,4,2.0
248844,K3 O8 Sc1 V2,215.04,1,392.13199999999995,293.0,0.101325,3.03,2012,4,2.0
248847,Er1 K3 O8 V2,227.65,1,514.432,293.0,0.101325,3.75,2012,4,2.0
248846,K3 O8 V2 Yb1,223.97,1,520.212,293.0,0.101325,3.86,2012,4,2.0
68556,H5 O7 P1 V1,534.0,4,198.94299999999998,293.0,0.101325,2.47,1989,4,1.0
68557,H5 O7 P1 V1,532.36,4,198.94299999999998,293.0,0.101325,2.48,1989,4,1.0
248843,K3 O8 V2 Y1,229.13,1,436.077,293.0,0.101325,3.16,2012,4,2.0
102610,Co0.375 Pd2.625 V1,56.18,1,352.3388,293.0,0.101325,10.41,1960,3,1.0
174240,H16 Li3 O12 V1,573.26,2,279.873,293.0,0.101325,1.62,2008,4,1.0
174239,H16 Li3 O12 V1,281.73,1,279.873,293.0,0.101325,1.65,2008,4,1.0
174238,H12 Li3 O10 V1,697.93,3,243.843,293.0,0.101325,1.74,2008,4,1.0
102638,Co0.5 Rh0.5 V3,106.25,2,232.8223,293.0,0.101325,7.28,1963,3,3.0
132186,H2 F8 Fe1.64 O2 V1.36,370.1,2,346.8864,296.0,0.101325,3.11,2020,5,1.36
132185,H2.6 F16 Fe3.276 O2.6 V2.724,357.47,1,669.9434,296.0,0.101325,3.11,2020,5,2.724
416171,H1 Na4 O5 V1,563.56,4,223.903,293.0,0.101325,2.64,2006,4,1.0
416170,Na5 O5 V1,619.25,4,245.885,293.0,0.101325,2.64,2006,3,1.0
68625,K1 O7 P2 V1,581.26,4,263.973,294.0,0.101325,3.02,1991,4,1.0
102684,Co2 Sn1 V1,213.85,4,287.49,293.0,0.101325,8.93,1972,3,1.0
102685,Co2 Sn1 V1,215.35,4,287.49,293.0,0.101325,8.87,1963,3,1.0
90254,Gd1 Ge1 Ti0.85 V0.15,251.66,4,278.19599999999997,293.0,0.101325,7.34,2000,4,0.15
90255,Gd1 Ge1 Ti0.85 V0.15,125.63,2,278.19599999999997,293.0,0.101325,7.35,2000,4,0.15
90256,Gd1 Ge1 Ti0.7 V0.3,251.74,4,278.652,293.0,0.101325,7.35,2000,4,0.3
90257,Gd1 Ge1 Ti0.7 V0.3,125.16,2,278.652,293.0,0.101325,7.39,2000,4,0.3
603582,Te2 V1,75.44,1,306.14,523.0,0.101325,6.74,1984,2,1.0
245144,Ca2 Mo1 O6 V1,226.9,2,323.034,298.0,0.101325,4.73,2006,4,1.0
102716,Co1 V3,102.59,2,211.75,293.0,0.101325,6.85,1963,2,3.0
102718,Co3 V1,269.06,6,227.73,293.0,0.101325,8.43,1959,2,1.0
86370,N1.5 V16,231.21,1,836.0505,293.0,0.101325,6.0,1980,2,16.0
102717,Co1.9 V3.1,357.93,6,269.881,293.0,0.101325,7.51,1982,2,3.1
102720,Co0.18 V1.82 Zr1,400.32,8,194.5382,293.0,0.101325,6.46,1972,3,1.82
102719,Co0.793 V0.207,45.0,4,57.2761,293.0,0.101325,8.45,1976,2,0.207
391326,Co0.88 Si1.12 V1,428.95,12,134.2547,293.0,0.101325,6.24,2006,3,1.0
102721,Co1.52 V0.48 Zr1,354.89,8,205.2448,293.0,0.101325,7.68,1972,3,0.48
391327,Co1.14 Si0.86 V1,427.63,12,142.2742,293.0,0.101325,6.63,2006,3,1.0
90290,C0.3 Fe8.74 V1.41 Y1,342.82,2,652.4627,293.0,0.101325,6.32,2000,4,1.41
29237,Na0.287 O5 V2,564.01,6,188.4731,293.0,0.101325,3.33,1979,3,2.0
153127,Li2.2 O8 V3,278.81,2,296.0778,293.0,0.101325,3.53,2005,3,3.0
153128,Li4.77 O8 V3,276.86,2,313.911,293.0,0.101325,3.77,2005,3,3.0
190264,Al0.57 Fe10.05 Nd1 V1.38,351.44,2,791.2083,293.0,0.101325,7.48,1996,4,1.38
29266,K0.5 S8 V5,940.25,4,530.762,293.0,0.101325,3.75,1984,3,5.0
66150,D20 N2 O14 S2 V1,672.29,2,407.38800000000003,5.8,0.101325,2.01,1988,5,1.0
29267,K0.7 S8 V5,475.49,2,538.582,293.0,0.101325,3.76,1984,3,5.0
66151,D20 N2 O14 S2 V0.45 Zn0.55,673.03,2,415.3245,5.8,0.101325,2.05,1988,6,0.45
102765,Cr0.25 Fe0.5 V0.25,24.44,2,53.66,293.0,0.101325,7.29,1957,3,0.25
29284,C1 P1 V2,89.46,2,144.861,293.0,0.101325,5.38,1968,3,2.0
603650,S8 Tl1 V6,242.15,1,766.5219999999999,293.0,0.101325,5.26,1985,3,6.0
29285,N1 P3 V5,195.58,2,361.61699999999996,293.0,0.101325,6.14,1968,3,5.0
102770,Cr1.2 Ga1 V1.8,106.77,2,223.812,293.0,0.101325,6.96,1976,3,1.8
102774,Cr0.45 Ge1 V2.55,107.38,2,225.887,293.0,0.101325,6.99,1983,3,2.55
603658,S8 Tl1 V5,479.85,2,715.582,293.0,0.101325,4.95,1985,3,5.0
86433,O14 P4 Sr1 V2,257.05,1,537.366,296.0,0.101325,3.47,1991,4,2.0
190290,O3 V1 Y1,224.81,4,187.842,145.0,0.101325,5.55,1999,3,1.0
652826,Sn1 V3,123.51,2,271.51,293.0,0.101325,7.3,1979,2,3.0
652827,Sn1 V3,121.88,2,271.51,293.0,0.101325,7.4,1972,2,3.0
102792,Cr0.333 Mo0.333 V0.334,27.57,2,66.278,293.0,0.101325,7.98,1976,3,0.334
652824,Sn1 V3,119.9,2,271.51,293.0,0.101325,7.52,1965,2,3.0
190302,Dy0.59 Fe5.52 V0.3,85.72,1,419.449,293.0,0.101325,8.13,1999,3,0.3
652825,Sn1 V3,120.55,2,271.51,293.0,0.101325,7.48,1955,2,3.0
652830,Sn1 V3,122.76,2,271.51,293.0,0.101325,7.35,1986,2,3.0
652831,Sn1 V3,120.55,2,271.51,293.0,0.101325,7.48,1974,2,3.0
29359,O8 Pb3 V2,385.94,2,851.442,77.0,0.101325,7.33,1984,3,2.0
29360,O8 Pb3 V2,395.53,2,851.442,295.0,0.101325,7.15,1984,3,2.0
68713,S2 V1,441.03,2,115.068,293.0,0.101325,0.87,1990,2,1.0
90314,D2.8 V2 Zr1,229.65,4,198.7448,90.0,0.101325,5.75,2000,3,2.0
90315,D3.9 V2 Zr1,238.4,4,200.9624,90.0,0.101325,5.6,2000,3,2.0
68779,C2 H12 F6 O12 S2 V1,825.56,2,457.17400000000004,293.0,0.101325,1.84,1990,6,1.0
102857,Cr1 V1 Zr1,393.83,8,194.16,293.0,0.101325,6.55,1970,3,1.0
20836,Li1 Na1 O6 V2,510.57,4,227.803,293.0,0.101325,2.96,1980,4,2.0
86519,S2 V1,51.71,1,115.068,300.0,0.101325,3.7,1980,2,1.0
86520,Se2 V1,59.67,1,208.86,300.0,0.101325,5.81,1980,2,1.0
239968,La1 O4 V1,321.68,4,253.84599999999998,293.0,3900.0,5.24,2016,3,1.0
190401,Cd1 O7 V3,561.61,4,377.213,296.0,0.101325,4.46,2002,3,3.0
239969,La1 O4 V1,303.91,4,253.84599999999998,293.0,11500.0,5.55,2016,3,1.0
239967,La1 O4 V1,333.41,4,253.84599999999998,293.0,0.101325,5.06,2016,3,1.0
652926,Ta1 V1,32.01,1,231.89,293.0,0.101325,12.03,1988,2,1.0
20870,H0.8 Mo0.8 N0.2 O3 V0.2,357.12,6,138.5448,293.0,0.101325,3.87,1982,5,0.2
652927,Ta0.6 V1.4,343.03,15,179.886,293.0,0.101325,13.06,1962,2,1.4
190395,O5 Tl0.479 V2,404.11,4,279.7682,297.0,0.101325,4.6,2002,3,2.0
652928,Ta1 V2,367.22,8,282.83,293.0,0.101325,10.23,1980,2,2.0
190402,Ca1 O7 V3,573.31,4,304.893,295.0,0.101325,3.53,2002,3,3.0
190403,Ca0.55 O7 Sr0.45 V3,580.83,4,326.286,297.0,0.101325,3.73,2002,4,3.0
86554,La1 O3 V1,241.99,4,237.847,298.0,0.101325,6.53,1998,3,1.0
86555,La0.92 O3 V1,240.65,4,226.7342,298.0,0.101325,6.26,1998,3,1.0
86556,La0.9 O3 V1,238.04,4,223.956,298.0,0.101325,6.25,1998,3,1.0
86557,La1 O3 V1,241.1,4,237.847,10.0,0.101325,6.55,1998,3,1.0
86558,La0.92 O3 V1,237.93,4,226.7342,10.0,0.101325,6.33,1998,3,1.0
20888,H10 F4 N2 O2 V1,680.99,4,197.032,293.0,0.101325,1.92,1982,5,1.0
86559,La0.9 O3 V1,237.05,4,223.956,10.0,0.101325,6.28,1998,3,1.0
196544,Co0.95 V0.05,44.74,2,58.5305,293.0,0.101325,4.34,1974,2,0.05
421222,Cs1 N2 O8 V1,767.48,4,339.856,160.0,0.101325,2.94,2010,4,1.0
196551,Fe0.15 Hf1 V1.85,199.28,4,281.1065,293.0,0.101325,9.37,1975,3,1.85
196549,Fe1.4 V0.6 Zr1,182.32,4,199.97400000000002,293.0,0.101325,7.29,1975,3,0.6
190441,Cu1 S4 V2,947.05,8,293.686,150.0,0.101325,4.12,2013,3,2.0
196550,Fe1.6 Hf1 V0.4,178.62,4,288.226,293.0,0.101325,10.72,1975,3,0.4
90417,D2.26 V2 Zr1,449.44,8,197.6562,100.0,0.101325,5.84,2000,3,2.0
90418,D1.78 Hf1 V2,432.67,8,283.9585,100.0,0.101325,8.72,2000,3,2.0
90419,D1.75 V2 Zr1,446.43,8,196.628,100.0,0.101325,5.85,2000,3,2.0
90420,D1.54 V2 Zr1,438.33,8,196.2046,100.0,0.101325,5.95,2000,3,2.0
90421,D1.14 V2 Zr1,434.2,8,195.3982,100.0,0.101325,5.98,2000,3,2.0
190442,Cu1 S4 V2,472.68,4,293.686,70.0,0.101325,4.12,2013,3,2.0
636593,Ge1 Hf2 V3,199.81,2,582.39,293.0,0.101325,9.68,1991,3,3.0
100053,Cu3 S8 V4,480.66,2,650.922,293.0,0.101325,4.5,1977,3,4.0
198923,Ga1 Nb0.6 V2.4,117.22,2,247.722,293.0,0.101325,7.02,1984,3,2.4
198921,Ga1 V3,111.63,2,222.54,293.0,0.101325,6.62,1984,2,3.0
100124,Na0.6 Se2 V1,233.17,3,222.65400000000002,295.0,0.101325,4.76,1977,3,1.0
653028,Tc1 V1,27.54,1,149.94,293.0,0.101325,9.04,1968,2,1.0
69000,O4 Sr2 V1,185.03,2,290.176,200.0,0.101325,5.21,1990,3,1.0
69012,O4 Sr2 V1,185.15,2,290.176,293.0,0.101325,5.2,1990,3,1.0
254370,Ba1 O11 Ta2 V2,747.94,3,777.1089999999999,293.0,0.101325,5.18,2017,4,2.0
22412,Si1 V3,104.62,2,180.90599999999998,293.0,0.101325,5.74,1939,2,3.0
254371,O11 Pb1 Ta2 V2,739.69,3,846.959,293.0,0.101325,5.7,2017,4,2.0
254369,Ba1 Nb2 O11 V2,745.9,3,601.029,293.0,0.101325,4.01,2017,4,2.0
192527,Ce1 I1 O9 V2,742.35,4,512.891,100.0,0.101325,4.59,2014,4,2.0
132585,H0.67 Ga2.523 O8 V2.477,268.75,2,430.7493,293.0,0.101325,5.32,2020,4,2.477
192526,O9 Se1 Th1 V2,708.0,4,556.861,100.0,0.101325,5.22,2014,4,2.0
192528,I1 O9 Pr1 V2,731.61,4,513.681,100.0,0.101325,4.66,2014,4,2.0
69033,K2 O17 P4 V3,740.1,2,626.883,293.0,0.101325,2.81,1990,4,3.0
653087,Te4 Ti1 V2,325.99,2,660.18,293.0,0.101325,6.73,1965,3,2.0
192525,Eu1 K3 O8 V2,437.91,2,499.13199999999995,293.0,0.101325,3.79,2014,4,2.0
431168,F1 Mn2 O4 V1,839.66,8,243.81599999999997,293.0,0.101325,3.86,2016,4,1.0
431167,F2 Mn2 O7 Rb2 V2,939.67,4,532.693,293.0,0.101325,3.77,2016,5,2.0
431166,Cs2 F2 Mn2 O7 V2,988.18,4,627.573,293.0,0.101325,4.22,2016,5,2.0
653088,Te4 Ti2 V1,328.6,2,657.14,293.0,0.101325,6.64,1965,3,1.0
103074,Cu0.3 Ni2.7 V1,90.96,2,228.52200000000002,293.0,0.101325,8.34,1969,3,1.0
254372,Nb2 O11 Sr1 V2,469.78,2,551.309,293.0,0.101325,3.9,2017,4,2.0
254373,O11 Sr1 Ta2 V2,471.38,2,727.3889999999999,293.0,0.101325,5.12,2017,4,2.0
250689,C2 H10 F6 O12 S2 V1,765.39,2,455.158,295.0,0.101325,1.97,2012,6,1.0
21020,O7 Pb2 V2,654.27,4,628.253,293.0,0.101325,6.38,1967,3,2.0
192530,I1 O9 Sm1 V2,713.9,4,523.121,100.0,0.101325,4.87,2014,4,2.0
192529,I1 Nd1 O9 V2,727.83,4,517.011,100.0,0.101325,4.72,2014,4,2.0
192531,Eu1 I1 O9 V2,708.64,4,524.731,100.0,0.101325,4.92,2014,4,2.0
245242,Fe0.95 Mo1 O6 Sr2 V0.045,245.2,2,422.5238,300.0,0.101325,5.72,2006,5,0.045
245241,Fe0.944 Mo1 O6 Sr2 V0.056,245.24,2,422.749,300.0,0.101325,5.72,2006,5,0.056
100374,S8 Tl1 V5,476.67,2,715.582,293.0,0.101325,4.99,1977,3,5.0
153450,K1 Na1 O6 V2,602.53,4,259.964,293.0,0.101325,2.87,2004,4,2.0
153448,K1 Na1 O6 V2,592.48,4,259.964,293.0,0.101325,2.91,2004,4,2.0
103114,Cu1 Ta1 V1,360.18,8,295.44,293.0,0.101325,10.9,1953,3,1.0
153449,K1 Na1 O6 V2,600.91,4,259.964,293.0,0.101325,2.87,2004,4,2.0
420596,N3 O10 V1,738.8,4,252.951,200.0,0.101325,2.27,2009,3,1.0
420729,Al0.6 Si1.4 V1,323.07,8,106.4484,293.0,0.101325,4.38,2010,3,1.0
603983,Ge1 V3,109.28,2,225.41,293.0,0.101325,6.85,1983,2,3.0
153458,H8 Mn1 O14 P2 V2,524.0,2,450.81,293.0,0.101325,2.86,2005,5,2.0
245245,Fe0.89 Mo1 O6 Sr2 V0.11,243.64,2,422.4839,4.0,0.101325,5.76,2006,5,0.11
603987,Ge1 V2.76 Zr0.24,109.49,2,235.0772,293.0,0.101325,7.13,1983,3,2.76
245243,Fe0.92 Mo1 O6 Sr2 V0.083,245.08,2,422.784,300.0,0.101325,5.73,2006,5,0.083
245244,Fe0.89 Mo1 O6 Sr2 V0.11,244.94,2,422.4839,300.0,0.101325,5.73,2006,5,0.11
